,category,subcategory,verb,FREQcount,CDcount,FREQlow,CDlow,SUBTLwf,Lg10WF,SUBTLcd,Lg10CD,Length,embedding,pc1,pc2
0,emission,light,blaze,107,77,88,72,2.1,2.0334,0.92,1.8921,5,"[-0.03797150403261185, 0.18279701471328735, -0.4374390244483948, -0.5730369091033936, 0.06343476474285126, 0.01410338282585144, 0.44981104135513306, -0.5061591863632202, 0.2612193822860718, 0.6817108988761902, 0.5741600394248962, 1.460769534111023, -0.5612558126449585, -0.10137757658958435, -0.5184066295623779, -0.535838782787323, 0.37126556038856506, 0.19264574348926544, -0.13365039229393005, -0.19446997344493866, 0.09857247024774551, 0.6368985772132874, 0.5598763227462769, 0.17620067298412323, 0.19635993242263794, -0.6453162431716919, -0.8532612323760986, -0.5218213796615601, 0.32398706674575806, 0.13291674852371216, 0.7472591996192932, 0.2879171073436737, 0.5693346261978149, 1.1783215999603271, -0.48727500438690186, -0.5624721050262451, 1.0170934200286865, -0.3693801760673523, -0.6047914624214172, 0.28334611654281616, -0.2934800386428833, 0.9033715724945068, -0.10850106924772263, 1.1248847246170044, -0.7655700445175171, 1.244425892829895, -0.2284771203994751, 1.4381954669952393, 0.03908294439315796, 0.2104397714138031, -0.6111871600151062, -0.052616313099861145, -0.40943917632102966, -0.36438998579978943, 0.633279025554657, -0.29510971903800964, 0.24737633764743805, -0.0688437670469284, 0.21218253672122955, 0.5614542961120605, -0.835432767868042, -0.48177728056907654, -0.6254349946975708, -0.28099197149276733, 0.7723494172096252, 0.5735215544700623, 0.26211056113243103, 0.011266171932220459, 0.5439131259918213, -0.33882346749305725, -0.1869688630104065, -0.22534030675888062, 0.2904912233352661, 0.7373420000076294, -1.0170807838439941, 0.6235413551330566, -0.35900795459747314, -0.07266007363796234, 0.6374266147613525, -0.373602956533432, 0.6639024019241333, -0.7760457396507263, -1.069709300994873, 0.3689122200012207, -0.5080165863037109, 0.7039369940757751, 0.13331274688243866, -0.10713640600442886, 0.13782751560211182, -0.36486971378326416, -0.2973124384880066, -0.445267915725708, -0.19079962372779846, -0.08976505696773529, 0.8423268795013428, -0.9646723866462708, 0.6327484846115112, 0.36415088176727295, 0.3008401691913605, 0.9189200401306152, 0.6509662866592407, -0.2259312868118286, 0.3155994713306427, 0.7725412845611572, 1.1688663959503174, -0.10226793587207794, 0.3504508435726166, -0.027649790048599243, 1.066757082939148, 1.242218255996704, -0.06968844681978226, 0.9111745357513428, 0.40813714265823364, -0.27136752009391785, 0.08690354228019714, 1.1395364999771118, -0.1310359239578247, -0.41987380385398865, 0.9929506778717041, -0.18622463941574097, 0.7046421766281128, 0.5641640424728394, -0.5349589586257935, -0.6468297243118286, -0.26770445704460144, -0.6869770884513855, 0.7378637790679932, 0.24612626433372498, 0.8111244440078735, -0.567634105682373, -1.2248274087905884, -0.6826882362365723, 0.8200923800468445, 0.7903114557266235, -0.6333253383636475, 0.06508040428161621, 0.31130754947662354, 0.09801346808671951, 0.31899768114089966, 0.8142038583755493, 0.017689287662506104, 0.7409824132919312, -0.8487956523895264, -0.8189306259155273, 0.1967615932226181, 0.533144474029541, -0.37276092171669006, -0.9842158555984497, -0.733232855796814, -0.564099133014679, 0.4622851610183716, -0.6372503042221069, 0.24099403619766235, 0.20454517006874084, 0.6571821570396423, -1.370805025100708, -0.48677951097488403, -1.071062684059143, -0.17850928008556366, -0.09304991364479065, 0.6699950098991394, 0.5878680348396301, 0.5277019739151001, 0.7113096714019775, -0.15072721242904663, -0.7425061464309692, 0.030603602528572083, -0.7797601222991943, -0.002304874360561371, -0.037014253437519073, -0.7237402200698853, 0.21955829858779907, 0.2312568724155426, 0.27961283922195435, 0.43280020356178284, 0.7860960364341736, 0.9102426767349243, -0.20190125703811646, 1.024099349975586, -0.21303796768188477, 0.9066855311393738, 0.2202933132648468, 0.5775710940361023, -0.04464145749807358, 0.1451297104358673, 0.25510403513908386, 0.12469929456710815, 0.16957718133926392, -0.8418333530426025, 0.5092928409576416, 0.3607562482357025, 0.7941029071807861, 0.6335722804069519, 0.4859631359577179, -0.1935703456401825, 0.19498030841350555, -0.10226069390773773, 0.10168783366680145, -0.4103061556816101, -0.7905346155166626, -0.13071060180664062, 0.36485034227371216, -0.6299189925193787, -0.7869541049003601, 0.29587721824645996, -0.28900495171546936, 0.1062239408493042, 0.380881130695343, 0.7742454409599304, 0.0723726749420166, -0.8829257488250732, -0.011189848184585571, 0.5281025171279907, -0.5543336272239685, -0.045811206102371216, -0.3778480589389801, 0.01437157392501831, 0.15627622604370117, -0.46948108077049255, -0.37288516759872437, -0.37462568283081055, -0.22921866178512573, -0.11412359029054642, 0.9517072439193726, 0.5505115389823914, -0.0449712797999382, 1.187656283378601, -0.2050647735595703, -0.5263639092445374, 0.4747481942176819, 0.1228075623512268, 0.131262868642807, 0.20564210414886475, -0.06472401320934296, -0.5619722604751587, 0.21510106325149536, -0.7609015703201294, 0.0013497024774551392, 0.6692322492599487, 0.9268544316291809, 0.7898339033126831, -0.05421149730682373, 0.17022988200187683, 0.3237694501876831, -0.06964793801307678, -0.16681325435638428, -0.013056278228759766, 0.41132092475891113, 1.1271800994873047, 0.4361288547515869, -0.5477979183197021, 0.0009697079658508301, -0.0005432292819023132, 1.2128376960754395, 0.6413710117340088, -0.2253323346376419, 0.17578762769699097, 0.4533897936344147, -0.2129833996295929, 0.04225084185600281, -0.4076240062713623, -0.2324155569076538, -1.2075937986373901, -1.0277838706970215, -0.2908902168273926, 0.21602244675159454, 1.021987795829773, -0.040524035692214966, 0.3980908989906311, 0.21760892868041992, 0.46334952116012573, -0.21207338571548462, -0.06928735226392746, 0.43863898515701294, 0.14565828442573547, -0.47402071952819824, -0.004199132323265076, -0.4839720129966736, 0.140604168176651, -1.6895232200622559, 0.603331446647644, -0.23585695028305054, -0.16072823107242584, 0.21139530837535858, -0.03794598579406738, -0.04450572282075882, -0.749845564365387, -0.6992042064666748, 0.436242938041687, 0.2567616105079651, 0.5629340410232544, -0.6416875123977661, 0.46636515855789185, -0.3044818043708801, -0.5009261965751648, 0.3029729127883911, -0.28757578134536743, -0.04894707351922989, -0.09400033205747604, -1.0082507133483887, 1.1578618288040161, -0.40642887353897095, 0.2775748372077942, -0.7874456644058228, -1.4230403900146484, -0.5978496074676514, 0.15363866090774536, 0.19691450893878937, 0.30158743262290955, 0.1005382239818573, 0.2115173637866974, 0.7714081406593323, 0.7954105138778687, 0.8380299210548401, -1.1149325370788574, 0.8838120102882385, 0.0926416888833046, -0.5804331302642822, -0.3673396706581116, -0.888672411441803, 1.0019844770431519, -0.31802859902381897, -0.36103618144989014, 0.11178629100322723, -0.35976558923721313, 0.4879855513572693, 0.13592371344566345, 0.10704848170280457, 0.7775838375091553, -0.042819589376449585, -0.2556796073913574, -0.34122347831726074, -0.5953822135925293, -0.7133418321609497, 1.0274733304977417, 0.5119701623916626, 0.682795524597168, -0.23245872557163239, -0.7771519422531128, -0.4017159938812256, 0.34626123309135437, 0.6048445701599121, -0.014835238456726074, -0.351747989654541, 0.0740634873509407, -0.3697046935558319, -0.5556813478469849, -0.6336508989334106, 0.1825128197669983, -0.7965787649154663, 0.2622256577014923, 0.3102093040943146, -0.5385920405387878, -0.23072519898414612, -0.2666236162185669, -0.44142672419548035, 0.601062536239624, -0.49772459268569946, -0.5235794186592102, -0.7795101404190063, -0.2931476831436157, -1.2102282047271729, 0.3296026289463043, 0.25053927302360535, 0.10500098019838333, -1.0995041131973267, -0.22406567633152008, 0.5573467016220093, -0.013161331415176392, -0.24817323684692383, -1.0943870544433594, 0.686526894569397, -0.13183072209358215, 0.36998897790908813, 0.3596971333026886, -1.0878939628601074, -0.2331399917602539, 1.2690200805664062, 0.5528405904769897, -0.24233666062355042, -0.226028174161911, -0.38221389055252075, -0.18211670219898224, -1.1214817762374878, 0.24967992305755615, 0.024499967694282532, -0.2634148895740509, -0.7893868088722229, -0.2101094275712967, -0.17985837161540985, 0.043763965368270874, 0.21927917003631592, -0.36305373907089233, -1.1447808742523193, 0.08320645987987518, 0.7326052784919739, -1.1762844324111938, -0.25895455479621887, 1.0461877584457397, -0.9916465878486633, -0.3237585425376892, 0.38238438963890076, -0.2603287696838379, -0.4772239923477173, 0.04098382592201233, -0.2714728116989136, 0.12052804976701736, -0.7783184051513672, 0.3483635187149048, 0.3987235426902771, -0.3240363597869873, 0.4276239275932312, -0.6001752614974976, 0.23800614476203918, -0.3840026259422302, -0.362739235162735, -0.7897140979766846, -0.6787117123603821, -0.7664458751678467, -0.9845656752586365, -0.3440474271774292, 0.5483022928237915, -0.5857660174369812, -0.1685064733028412, -0.33326593041419983, 0.8360318541526794, -0.21798458695411682, 0.38110536336898804, 0.6953924894332886, -0.3121405839920044, -0.06250615417957306, 0.6362141370773315, -0.5826606154441833, -0.003165528178215027, -0.1191476583480835, 0.5292152166366577, 0.9671862125396729, 0.024720758199691772, -0.5714778304100037, 0.799331545829773, 0.39765405654907227, 0.3142024278640747, -0.5683824419975281, 1.0611428022384644, -0.230018749833107, -0.18273507058620453, 0.9636111259460449, 0.630276083946228, -1.063692569732666, 0.9930092692375183, -0.0686156302690506, 0.5183544754981995, 0.38393354415893555, 0.6417213678359985, 0.20849090814590454, 0.026206426322460175, -0.999579906463623, -0.11645658314228058, -0.36786824464797974, 0.8049733638763428, -0.15069104731082916, 1.164543867111206, -0.6040411591529846, 0.6805220246315002, -0.6845279932022095, -1.0527524948120117, -0.10318179428577423, -1.0905265808105469, -0.18971288204193115, 0.3745034635066986, 0.25977590680122375, 0.8293688893318176, 0.3889724016189575, 0.3474794924259186, 0.20867374539375305, 0.11526079475879669, 0.7145690321922302, 0.048064395785331726, -0.3602636158466339, -1.3510571718215942, -0.11192689836025238, -0.27741456031799316, -0.7393691539764404, -0.17686298489570618, 0.18880854547023773, -0.037365078926086426, 0.08551812171936035, 0.3215595483779907, 0.29967638850212097, -0.07624781131744385, 1.0687857866287231, -0.2600562572479248, 0.581296980381012, 0.06103092432022095, 0.3838376998901367, 0.42039573192596436, 0.35713058710098267, 0.8596105575561523, 0.3147583603858948, 0.05079715698957443, -0.48502200841903687, 0.2015962302684784, 1.22125244140625, 0.8703605532646179, -0.006993994116783142, 0.6225244998931885, -0.21307089924812317, 0.32356327772140503, 0.6233339309692383, -0.10821637511253357, -0.10297372192144394, 0.7849631309509277, -0.03797150403261185, 0.18279701471328735, -0.4374390244483948, -0.5730369091033936, 0.06343476474285126, 0.01410338282585144, 0.44981104135513306, -0.5061591863632202, 0.2612193822860718, 0.6817108988761902, 0.5741600394248962, 1.460769534111023, -0.5612558126449585, -0.10137757658958435, -0.5184066295623779, -0.535838782787323, 0.37126556038856506, 0.19264574348926544, -0.13365039229393005, -0.19446997344493866, 0.09857247024774551, 0.6368985772132874, 0.5598763227462769, 0.17620067298412323, 0.19635993242263794, -0.6453162431716919, -0.8532612323760986, -0.5218213796615601, 0.32398706674575806, 0.13291674852371216, 0.7472591996192932, 0.2879171073436737, 0.5693346261978149, 1.1783215999603271, -0.48727500438690186, -0.5624721050262451, 1.0170934200286865, -0.3693801760673523, -0.6047914624214172, 0.28334611654281616, -0.2934800386428833, 0.9033715724945068, -0.10850106924772263, 1.1248847246170044, -0.7655700445175171, 1.244425892829895, -0.2284771203994751, 1.4381954669952393, 0.03908294439315796, 0.2104397714138031, -0.6111871600151062, -0.052616313099861145, -0.40943917632102966, -0.36438998579978943, 0.633279025554657, -0.29510971903800964, 0.24737633764743805, -0.0688437670469284, 0.21218253672122955, 0.5614542961120605, -0.835432767868042, -0.48177728056907654, -0.6254349946975708, -0.28099197149276733, 0.7723494172096252, 0.5735215544700623, 0.26211056113243103, 0.011266171932220459, 0.5439131259918213, -0.33882346749305725, -0.1869688630104065, -0.22534030675888062, 0.2904912233352661, 0.7373420000076294, -1.0170807838439941, 0.6235413551330566, -0.35900795459747314, -0.07266007363796234, 0.6374266147613525, -0.373602956533432, 0.6639024019241333, -0.7760457396507263, -1.069709300994873, 0.3689122200012207, -0.5080165863037109, 0.7039369940757751, 0.13331274688243866, -0.10713640600442886, 0.13782751560211182, -0.36486971378326416, -0.2973124384880066, -0.445267915725708, -0.19079962372779846, -0.08976505696773529, 0.8423268795013428, -0.9646723866462708, 0.6327484846115112, 0.36415088176727295, 0.3008401691913605, 0.9189200401306152, 0.6509662866592407, -0.2259312868118286, 0.3155994713306427, 0.7725412845611572, 1.1688663959503174, -0.10226793587207794, 0.3504508435726166, -0.027649790048599243, 1.066757082939148, 1.242218255996704, -0.06968844681978226, 0.9111745357513428, 0.40813714265823364, -0.27136752009391785, 0.08690354228019714, 1.1395364999771118, -0.1310359239578247, -0.41987380385398865, 0.9929506778717041, -0.18622463941574097, 0.7046421766281128, 0.5641640424728394, -0.5349589586257935, -0.6468297243118286, -0.26770445704460144, -0.6869770884513855, 0.7378637790679932, 0.24612626433372498, 0.8111244440078735, -0.567634105682373, -1.2248274087905884, -0.6826882362365723, 0.8200923800468445, 0.7903114557266235, -0.6333253383636475, 0.06508040428161621, 0.31130754947662354, 0.09801346808671951, 0.31899768114089966, 0.8142038583755493, 0.017689287662506104, 0.7409824132919312, -0.8487956523895264, -0.8189306259155273, 0.1967615932226181, 0.533144474029541, -0.37276092171669006, -0.9842158555984497, -0.733232855796814, -0.564099133014679, 0.4622851610183716, -0.6372503042221069, 0.24099403619766235, 0.20454517006874084, 0.6571821570396423, -1.370805025100708, -0.48677951097488403, -1.071062684059143, -0.17850928008556366, -0.09304991364479065, 0.6699950098991394, 0.5878680348396301, 0.5277019739151001, 0.7113096714019775, -0.15072721242904663, -0.7425061464309692, 0.030603602528572083, -0.7797601222991943, -0.002304874360561371, -0.037014253437519073, -0.7237402200698853, 0.21955829858779907, 0.2312568724155426, 0.27961283922195435, 0.43280020356178284, 0.7860960364341736, 0.9102426767349243, -0.20190125703811646, 1.024099349975586, -0.21303796768188477, 0.9066855311393738, 0.2202933132648468, 0.5775710940361023, -0.04464145749807358, 0.1451297104358673, 0.25510403513908386, 0.12469929456710815, 0.16957718133926392, -0.8418333530426025, 0.5092928409576416, 0.3607562482357025, 0.7941029071807861, 0.6335722804069519, 0.4859631359577179, -0.1935703456401825, 0.19498030841350555, -0.10226069390773773, 0.10168783366680145, -0.4103061556816101, -0.7905346155166626, -0.13071060180664062, 0.36485034227371216, -0.6299189925193787, -0.7869541049003601, 0.29587721824645996, -0.28900495171546936, 0.1062239408493042, 0.380881130695343, 0.7742454409599304, 0.0723726749420166, -0.8829257488250732, -0.011189848184585571, 0.5281025171279907, -0.5543336272239685, -0.045811206102371216, -0.3778480589389801, 0.01437157392501831, 0.15627622604370117, -0.46948108077049255, -0.37288516759872437, -0.37462568283081055, -0.22921866178512573, -0.11412359029054642, 0.9517072439193726, 0.5505115389823914, -0.0449712797999382, 1.187656283378601, -0.2050647735595703, -0.5263639092445374, 0.4747481942176819, 0.1228075623512268, 0.131262868642807, 0.20564210414886475, -0.06472401320934296, -0.5619722604751587, 0.21510106325149536, -0.7609015703201294, 0.0013497024774551392, 0.6692322492599487, 0.9268544316291809, 0.7898339033126831, -0.05421149730682373, 0.17022988200187683, 0.3237694501876831, -0.06964793801307678, -0.16681325435638428, -0.013056278228759766, 0.41132092475891113, 1.1271800994873047, 0.4361288547515869, -0.5477979183197021, 0.0009697079658508301, -0.0005432292819023132, 1.2128376960754395, 0.6413710117340088, -0.2253323346376419, 0.17578762769699097, 0.4533897936344147, -0.2129833996295929, 0.04225084185600281, -0.4076240062713623, -0.2324155569076538, -1.2075937986373901, -1.0277838706970215, -0.2908902168273926, 0.21602244675159454, 1.021987795829773, -0.040524035692214966, 0.3980908989906311, 0.21760892868041992, 0.46334952116012573, -0.21207338571548462, -0.06928735226392746, 0.43863898515701294, 0.14565828442573547, -0.47402071952819824, -0.004199132323265076, -0.4839720129966736, 0.140604168176651, -1.6895232200622559, 0.603331446647644, -0.23585695028305054, -0.16072823107242584, 0.21139530837535858, -0.03794598579406738, -0.04450572282075882, -0.749845564365387, -0.6992042064666748, 0.436242938041687, 0.2567616105079651, 0.5629340410232544, -0.6416875123977661, 0.46636515855789185, -0.3044818043708801, -0.5009261965751648, 0.3029729127883911, -0.28757578134536743, -0.04894707351922989, -0.09400033205747604, -1.0082507133483887, 1.1578618288040161, -0.40642887353897095, 0.2775748372077942, -0.7874456644058228, -1.4230403900146484, -0.5978496074676514, 0.15363866090774536, 0.19691450893878937, 0.30158743262290955, 0.1005382239818573, 0.2115173637866974, 0.7714081406593323, 0.7954105138778687, 0.8380299210548401, -1.1149325370788574, 0.8838120102882385, 0.0926416888833046, -0.5804331302642822, -0.3673396706581116, -0.888672411441803, 1.0019844770431519, -0.31802859902381897, -0.36103618144989014, 0.11178629100322723, -0.35976558923721313, 0.4879855513572693, 0.13592371344566345, 0.10704848170280457, 0.7775838375091553, -0.042819589376449585, -0.2556796073913574, -0.34122347831726074, -0.5953822135925293, -0.7133418321609497, 1.0274733304977417, 0.5119701623916626, 0.682795524597168, -0.23245872557163239, -0.7771519422531128, -0.4017159938812256, 0.34626123309135437, 0.6048445701599121, -0.014835238456726074, -0.351747989654541, 0.0740634873509407, -0.3697046935558319, -0.5556813478469849, -0.6336508989334106, 0.1825128197669983, -0.7965787649154663, 0.2622256577014923, 0.3102093040943146, -0.5385920405387878, -0.23072519898414612, -0.2666236162185669, -0.44142672419548035, 0.601062536239624, -0.49772459268569946, -0.5235794186592102, -0.7795101404190063, -0.2931476831436157, -1.2102282047271729, 0.3296026289463043, 0.25053927302360535, 0.10500098019838333, -1.0995041131973267, -0.22406567633152008, 0.5573467016220093, -0.013161331415176392, -0.24817323684692383, -1.0943870544433594, 0.686526894569397, -0.13183072209358215, 0.36998897790908813, 0.3596971333026886, -1.0878939628601074, -0.2331399917602539, 1.2690200805664062, 0.5528405904769897, -0.24233666062355042, -0.226028174161911, -0.38221389055252075, -0.18211670219898224, -1.1214817762374878, 0.24967992305755615, 0.024499967694282532, -0.2634148895740509, -0.7893868088722229, -0.2101094275712967, -0.17985837161540985, 0.043763965368270874, 0.21927917003631592, -0.36305373907089233, -1.1447808742523193, 0.08320645987987518, 0.7326052784919739, -1.1762844324111938, -0.25895455479621887, 1.0461877584457397, -0.9916465878486633, -0.3237585425376892, 0.38238438963890076, -0.2603287696838379, -0.4772239923477173, 0.04098382592201233, -0.2714728116989136, 0.12052804976701736, -0.7783184051513672, 0.3483635187149048, 0.3987235426902771, -0.3240363597869873, 0.4276239275932312, -0.6001752614974976, 0.23800614476203918, -0.3840026259422302, -0.362739235162735, -0.7897140979766846, -0.6787117123603821, -0.7664458751678467, -0.9845656752586365, -0.3440474271774292, 0.5483022928237915, -0.5857660174369812, -0.1685064733028412, -0.33326593041419983, 0.8360318541526794, -0.21798458695411682, 0.38110536336898804, 0.6953924894332886, -0.3121405839920044, -0.06250615417957306, 0.6362141370773315, -0.5826606154441833, -0.003165528178215027, -0.1191476583480835, 0.5292152166366577, 0.9671862125396729, 0.024720758199691772, -0.5714778304100037, 0.799331545829773, 0.39765405654907227, 0.3142024278640747, -0.5683824419975281, 1.0611428022384644, -0.230018749833107, -0.18273507058620453, 0.9636111259460449, 0.630276083946228, -1.063692569732666, 0.9930092692375183, -0.0686156302690506, 0.5183544754981995, 0.38393354415893555, 0.6417213678359985, 0.20849090814590454, 0.026206426322460175, -0.999579906463623, -0.11645658314228058, -0.36786824464797974, 0.8049733638763428, -0.15069104731082916, 1.164543867111206, -0.6040411591529846, 0.6805220246315002, -0.6845279932022095, -1.0527524948120117, -0.10318179428577423, -1.0905265808105469, -0.18971288204193115, 0.3745034635066986, 0.25977590680122375, 0.8293688893318176, 0.3889724016189575, 0.3474794924259186, 0.20867374539375305, 0.11526079475879669, 0.7145690321922302, 0.048064395785331726, -0.3602636158466339, -1.3510571718215942, -0.11192689836025238, -0.27741456031799316, -0.7393691539764404, -0.17686298489570618, 0.18880854547023773, -0.037365078926086426, 0.08551812171936035, 0.3215595483779907, 0.29967638850212097, -0.07624781131744385, 1.0687857866287231, -0.2600562572479248, 0.581296980381012, 0.06103092432022095, 0.3838376998901367, 0.42039573192596436, 0.35713058710098267, 0.8596105575561523, 0.3147583603858948, 0.05079715698957443, -0.48502200841903687, 0.2015962302684784, 1.22125244140625, 0.8703605532646179, -0.006993994116783142, 0.6225244998931885, -0.21307089924812317, 0.32356327772140503, 0.6233339309692383, -0.10821637511253357, -0.10297372192144394, 0.7849631309509277]",-0.07855342944478025,-2.3059819079936017
